"sample_id","sample_number","sample_info_id","site_treatment","date","site","symbiotroph","soil","measurement_date","am_colonization","ecm_colonziation","ap","bg","nag","phenox","perox"
"Brzostek_150","150","2022_3_AM6_R","ammonium_sulfate","2022","ws3","AM","Rhizosphere","517_722",NA,NA,0.718661983,0.482317005,0.004677548,0.660339119,0.657838028
"Brzostek_151","151","2022_3_AM6_B","ammonium_sulfate","2022","ws3","AM","Bulk","517_722",NA,28.92561983,0.744610628,0.13250196,0.004645743,0.316221464,0.110766804
"Brzostek_153","153","2022_3_ECM1_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","517_722",NA,NA,0.505928543,0.117446623,0.004327583,0.795549571,0.437928832
"Brzostek_154","154","2022_3_ECM1_B","ammonium_sulfate","2022","ws3","ECM","Bulk","517_722",NA,35.55555556,0.645163807,0.170148795,0.005683866,0.246485525,0.122486687
"Brzostek_156","156","2022_3_ECM2_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","517_722",NA,NA,0.840586872,0.216701399,0.015064797,1.098494843,0.307247556
"Brzostek_157","157","2022_3_ECM2_B","ammonium_sulfate","2022","ws3","ECM","Bulk","517_722",NA,33.33333333,0.451784672,0.182342767,0.010987269,0.373916716,0.232020122
"Brzostek_160","160","2022_3_ECM3_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","517_722",NA,NA,0.924408087,0.196518705,0.009654566,0.444940555,0.075488936
"Brzostek_161","161","2022_3_ECM3_B","ammonium_sulfate","2022","ws3","ECM","Bulk","517_722",NA,69.56521739,1.07750542,0.24623186,0.007289691,0.326332826,0.33031693
"Brzostek_163","163","2022_3_ECM4_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","517_722",NA,NA,1.203640169,0.494502654,0.006844092,NA,NA
"Brzostek_164","164","2022_3_ECM4_B","ammonium_sulfate","2022","ws3","ECM","Bulk","517_722",NA,4,1.396604901,0.190043716,0.008933325,0.570773632,0.162859793
"Brzostek_166","166","2022_3_ECM5_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","517_722",NA,NA,1.020789805,0.192787294,0.007137073,0.471103912,0.476494445
"Brzostek_167","167","2022_3_ECM5_B","ammonium_sulfate","2022","ws3","ECM","Bulk","517_722",NA,89.79591837,1.288792742,0.114564474,0.00350171,0.304212858,0.613972388
"Brzostek_169","169","2022_3_ECM6_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","517_722",NA,NA,1.104040553,0.17287071,0.003648365,0.181617447,0.299180374
"Brzostek_170","170","2022_3_ECM6_B","ammonium_sulfate","2022","ws3","ECM","Bulk","517_722",NA,0,0.727594599,0.127603196,0.008033365,0.060829743,0.311323454
"Brzostek_172","172","2022_7_AM1_R","recovery","2022","ws7","AM","Rhizosphere","517_722",NA,NA,1.899544273,0.287033798,0.062947344,0.374015204,0.451368339
"Brzostek_173","173","2022_7_AM1_B","recovery","2022","ws7","AM","Bulk","517_722",NA,24.13793103,0.521622223,0.171675162,0.036148979,0.278100249,0.341338289
"Brzostek_175","175","2022_7_AM2_R","recovery","2022","ws7","AM","Rhizosphere","517_722",NA,NA,1.525542637,0.400452015,0.08834743,0.782090016,0.411607298
"Brzostek_176","176","2022_7_AM2_B","recovery","2022","ws7","AM","Bulk","517_722",NA,37.36263736,2.214968854,0.50498208,0.111872399,0.598287918,0.534805972
"Brzostek_178","178","2022_7_AM3_R","recovery","2022","ws7","AM","Rhizosphere","517_722",NA,NA,1.434472423,0.25421532,0.054942424,0.287573147,0.071607457
"Brzostek_179","179","2022_7_AM3_B","recovery","2022","ws7","AM","Bulk","517_722",NA,24.3697479,1.224484572,0.711035978,0.157018323,0.147506317,0.260048191
"Brzostek_183","183","2022_7_AM5_R","recovery","2022","ws7","AM","Rhizosphere","517_722",NA,NA,0.125836421,0.198000228,0.042275798,0.282112141,0.426139579
"Brzostek_184","184","2022_7_AM5_B","recovery","2022","ws7","AM","Bulk","517_722",NA,48.80952381,NA,0.210073289,0.043378055,0.453057655,0.487126607
"Brzostek_186","186","2022_7_AM6_R","recovery","2022","ws7","AM","Rhizosphere","517_722",NA,NA,0.93013283,0.274028914,0.059264555,0.700169383,0.965142719
"Brzostek_187","187","2022_7_AM6_B","recovery","2022","ws7","AM","Bulk","517_722",NA,64.28571429,1.084131169,0.242888671,0.051216231,0.6847973,0.903249393
"Brzostek_189","189","2022_7_ECM1_R","recovery","2022","ws7","ECM","Rhizosphere","517_722",NA,NA,0.890001464,0.415009542,0.090367902,1.108107295,0.305452145
"Brzostek_192","192","2022_7_ECM2_R","recovery","2022","ws7","ECM","Rhizosphere","517_722",NA,NA,1.773211867,0.48469682,0.106487917,1.018279211,0.518331051
"Brzostek_193","193","2022_7_ECM2_B","recovery","2022","ws7","ECM","Bulk","517_722",NA,7.692307692,1.07746145,0.344754369,0.074121878,0.53090808,0.838564153
"Brzostek_195","195","2022_7_ECM3_R","recovery","2022","ws7","ECM","Rhizosphere","517_722",NA,NA,0.23059136,0.183599825,0.038769237,1.24370511,1.030976388
"Brzostek_196","196","2022_7_ECM3_B","recovery","2022","ws7","ECM","Bulk","517_722",NA,4.761904762,0.509311777,0.170002413,0.033908176,1.232827647,1.520663993
"Brzostek_198","198","2022_7_ECM4_R","recovery","2022","ws7","ECM","Rhizosphere","517_722",NA,NA,0.702736997,0.245582809,0.051898285,0.522507543,0.612524738
"Brzostek_199","199","2022_7_ECM4_B","recovery","2022","ws7","ECM","Bulk","517_722",NA,31.81818182,0.80986318,0.295134194,0.063344307,0.372891297,0.396684918
"Brzostek_201","201","2022_7_ECM5_R","recovery","2022","ws7","ECM","Rhizosphere","517_722",NA,NA,0.456007751,0.07979161,0.012125553,0.194786686,0.133470164
"Brzostek_202","202","2022_7_ECM5_B","recovery","2022","ws7","ECM","Bulk","517_722",NA,20.83333333,0.940514757,0.141312306,0.025975657,0.342122472,0.327948834
"Brzostek_204","204","2022_7_ECM6_R","recovery","2022","ws7","ECM","Rhizosphere","517_722",NA,NA,0.463574954,0.292469843,0.06198714,0.442873367,0.203733361
"Brzostek_205","205","2022_7_ECM6_B","recovery","2022","ws7","ECM","Bulk","517_722",NA,20,0.780536981,0.478415739,0.104552309,0.231473834,0.282044455
"Brzostek_76","76","2017_7_AM2_R","recovery","2017","ws7","AM","Rhizosphere","517_722",NA,NA,0.634578289,0.204940219,0.062295336,0.888904474,2.470602381
"Brzostek_77","77","2017_7_AM3_R","recovery","2017","ws7","AM","Rhizosphere","517_722",NA,NA,0.523422761,0.143171661,0.090035084,0.241909,0.791249833
"Brzostek_78","78","2017_7_AM5_R","recovery","2017","ws7","AM","Rhizosphere","517_722",NA,NA,0.451203586,0.106954071,0.037,0.474971067,3.211722357
"Brzostek_79","79","2017_7_AM6_R","recovery","2017","ws7","AM","Rhizosphere","517_722",NA,NA,0.405363157,0.073421029,0.020661192,0.598086907,3.266223626
"Brzostek_80","80","2017_3_ECM1_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","517_722",NA,NA,0.591104934,0.086352259,0.021127344,0.565534376,4.014357194
"Brzostek_81","81","2017_3_ECM2_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","517_722",NA,NA,0.530408226,0.112118115,0.053767662,0.377566318,1.603920995
"Brzostek_82","82","2017_3_ECM3_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","517_722",NA,NA,0.470854199,0.100107795,0.039165127,0.202210914,3.492385714
"Brzostek_83","83","2017_3_ECM4_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","517_722",NA,NA,0.402592836,0.078417031,0.019040338,0.301346683,2.014516624
"Brzostek_84","84","2017_3_ECM5_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","517_722",NA,NA,0.442971593,0.078529471,0.024683199,0.383052064,3.259597154
"Brzostek_85","85","2017_3_ECM6_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","517_722",NA,NA,0.424703686,0.083109459,0.013499324,0.254763697,2.839689391
"Brzostek_86","86","2017_7_AM1_B","recovery","2017","ws7","AM","Bulk","517_722",NA,NA,0.354334011,0.057518879,0.021530965,0.507245121,3.572746535
"Brzostek_87","87","2017_7_AM2_B","recovery","2017","ws7","AM","Bulk","517_722",NA,NA,0.556815921,0.202734818,0.0730109,0.482078366,2.271904862
"Brzostek_88","88","2017_7_AM3_B","recovery","2017","ws7","AM","Bulk","517_722",NA,NA,0.573006872,0.158188119,0.108345946,0.267719034,0.929505443
"Brzostek_89","89","2017_7_AM4_B","recovery","2017","ws7","AM","Bulk","517_722",NA,NA,0.361912438,0.082172599,0.020342905,0.533897134,3.292877163
"Brzostek_90","90","2017_7_AM5_B","recovery","2017","ws7","AM","Bulk","517_722",NA,NA,0.419743625,0.115151281,0.025827885,0.348500778,2.910193887
"Brzostek_91","91","2017_7_AM6_B","recovery","2017","ws7","AM","Bulk","517_722",NA,NA,0.428690526,0.055780038,0.015835524,0.508335814,3.432931687
"Brzostek_92","92","2017_3_ECM1_B","ammonium_sulfate","2017","ws3","ECM","Bulk","517_722",NA,NA,0.570658617,0.192347762,0.060070143,0.472003889,3.26234778
"Brzostek_93","93","2017_3_ECM2_B","ammonium_sulfate","2017","ws3","ECM","Bulk","517_722",NA,NA,0.401422973,0.110664765,0.038737012,0.34448414,1.702512766
"Brzostek_94","94","2017_3_ECM3_B","ammonium_sulfate","2017","ws3","ECM","Bulk","517_722",NA,NA,0.476660473,0.105316625,0.032904483,0.274915611,2.826155359
"Brzostek_95","95","2017_3_ECM4_B","ammonium_sulfate","2017","ws3","ECM","Bulk","517_722",NA,NA,0.379093118,0.092690157,0.037957216,0.24612776,1.778056432
"Brzostek_96","96","2017_3_ECM5_B","ammonium_sulfate","2017","ws3","ECM","Bulk","517_722",NA,NA,0.378866257,0.08173063,0.025407769,0.325193103,2.621990031
"Brzostek_97","97","2017_3_ECM6_B","ammonium_sulfate","2017","ws3","ECM","Bulk","517_722",NA,NA,0.428748113,0.081778018,0.022403894,0.237574941,2.225602165
"Brzostek_110","110","2017_3_AM1_R","ammonium_sulfate","2017","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_111","111","2017_3_AM2_R","ammonium_sulfate","2017","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_112","112","2017_3_AM3_R","ammonium_sulfate","2017","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_113","113","2017_3_AM4_R","ammonium_sulfate","2017","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_114","114","2017_3_AM5_R","ammonium_sulfate","2017","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_115","115","2017_3_AM6_R","ammonium_sulfate","2017","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_116","116","2017_7_ECM1_R","recovery","2017","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_117","117","2017_7_ECM2_R","recovery","2017","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_118","118","2017_7_ECM3_R","recovery","2017","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_119","119","2017_7_ECM4_R","recovery","2017","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_120","120","2017_7_ECM5_R","recovery","2017","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_121","121","2017_7_ECM6_R","recovery","2017","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_122","122","2017_3_AM1_B","ammonium_sulfate","2017","ws3","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_123","123","2017_3_AM2_B","ammonium_sulfate","2017","ws3","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_124","124","2017_3_AM3_B","ammonium_sulfate","2017","ws3","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_125","125","2017_3_AM4_B","ammonium_sulfate","2017","ws3","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_126","126","2017_3_AM5_B","ammonium_sulfate","2017","ws3","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_127","127","2017_3_AM6_B","ammonium_sulfate","2017","ws3","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_128","128","2017_7_ECM1_B","recovery","2017","ws7","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_130","130","2017_7_ECM3_B","recovery","2017","ws7","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_131","131","2017_7_ECM4_B","recovery","2017","ws7","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_132","132","2017_7_ECM5_B","recovery","2017","ws7","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_133","133","2017_7_ECM6_B","recovery","2017","ws7","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_135","135","2022_3_AM1_R","ammonium_sulfate","2022","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_136","136","2022_3_AM1_B","ammonium_sulfate","2022","ws3","AM","Bulk","822",NA,48.14814815,NA,NA,NA,NA,NA
"Brzostek_138","138","2022_3_AM2_R","ammonium_sulfate","2022","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_139","139","2022_3_AM2_B","ammonium_sulfate","2022","ws3","AM","Bulk","822",NA,59.67741935,NA,NA,NA,NA,NA
"Brzostek_141","141","2022_3_AM3_R","ammonium_sulfate","2022","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_142","142","2022_3_AM3_B","ammonium_sulfate","2022","ws3","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_144","144","2022_3_AM4_R","ammonium_sulfate","2022","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_145","145","2022_3_AM4_B","ammonium_sulfate","2022","ws3","AM","Bulk","822",NA,36.26373626,NA,NA,NA,NA,NA
"Brzostek_147","147","2022_3_AM5_R","ammonium_sulfate","2022","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_148","148","2022_3_AM5_B","ammonium_sulfate","2022","ws3","AM","Bulk","822",NA,26.12612613,NA,NA,NA,NA,NA
"Brzostek_150","150","2022_3_AM6_R","ammonium_sulfate","2022","ws3","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_151","151","2022_3_AM6_B","ammonium_sulfate","2022","ws3","AM","Bulk","822",NA,34.7826087,NA,NA,NA,NA,NA
"Brzostek_153","153","2022_3_ECM1_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_154","154","2022_3_ECM1_B","ammonium_sulfate","2022","ws3","ECM","Bulk","822",NA,54.83870968,NA,NA,NA,NA,NA
"Brzostek_156","156","2022_3_ECM2_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_157","157","2022_3_ECM2_B","ammonium_sulfate","2022","ws3","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_160","160","2022_3_ECM3_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_161","161","2022_3_ECM3_B","ammonium_sulfate","2022","ws3","ECM","Bulk","822",NA,30,NA,NA,NA,NA,NA
"Brzostek_163","163","2022_3_ECM4_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_164","164","2022_3_ECM4_B","ammonium_sulfate","2022","ws3","ECM","Bulk","822",NA,37.5,NA,NA,NA,NA,NA
"Brzostek_166","166","2022_3_ECM5_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_167","167","2022_3_ECM5_B","ammonium_sulfate","2022","ws3","ECM","Bulk","822",NA,70,NA,NA,NA,NA,NA
"Brzostek_169","169","2022_3_ECM6_R","ammonium_sulfate","2022","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_170","170","2022_3_ECM6_B","ammonium_sulfate","2022","ws3","ECM","Bulk","822",NA,11.11111111,NA,NA,NA,NA,NA
"Brzostek_172","172","2022_7_AM1_R","recovery","2022","ws7","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_173","173","2022_7_AM1_B","recovery","2022","ws7","AM","Bulk","822",NA,73.07692308,NA,NA,NA,NA,NA
"Brzostek_175","175","2022_7_AM2_R","recovery","2022","ws7","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_176","176","2022_7_AM2_B","recovery","2022","ws7","AM","Bulk","822",NA,66.21621622,NA,NA,NA,NA,NA
"Brzostek_178","178","2022_7_AM3_R","recovery","2022","ws7","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_179","179","2022_7_AM3_B","recovery","2022","ws7","AM","Bulk","822",NA,84.21052632,NA,NA,NA,NA,NA
"Brzostek_183","183","2022_7_AM5_R","recovery","2022","ws7","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_184","184","2022_7_AM5_B","recovery","2022","ws7","AM","Bulk","822",NA,54.76190476,NA,NA,NA,NA,NA
"Brzostek_186","186","2022_7_AM6_R","recovery","2022","ws7","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_187","187","2022_7_AM6_B","recovery","2022","ws7","AM","Bulk","822",NA,50.37593985,NA,NA,NA,NA,NA
"Brzostek_189","189","2022_7_ECM1_R","recovery","2022","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_192","192","2022_7_ECM2_R","recovery","2022","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_193","193","2022_7_ECM2_B","recovery","2022","ws7","ECM","Bulk","822",NA,25,NA,NA,NA,NA,NA
"Brzostek_195","195","2022_7_ECM3_R","recovery","2022","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_196","196","2022_7_ECM3_B","recovery","2022","ws7","ECM","Bulk","822",NA,24,NA,NA,NA,NA,NA
"Brzostek_198","198","2022_7_ECM4_R","recovery","2022","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_199","199","2022_7_ECM4_B","recovery","2022","ws7","ECM","Bulk","822",NA,36.36363636,NA,NA,NA,NA,NA
"Brzostek_201","201","2022_7_ECM5_R","recovery","2022","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_202","202","2022_7_ECM5_B","recovery","2022","ws7","ECM","Bulk","822",NA,50,NA,NA,NA,NA,NA
"Brzostek_204","204","2022_7_ECM6_R","recovery","2022","ws7","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_205","205","2022_7_ECM6_B","recovery","2022","ws7","ECM","Bulk","822",NA,28.125,NA,NA,NA,NA,NA
"Brzostek_76","76","2017_7_AM2_R","recovery","2017","ws7","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_77","77","2017_7_AM3_R","recovery","2017","ws7","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_78","78","2017_7_AM5_R","recovery","2017","ws7","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_79","79","2017_7_AM6_R","recovery","2017","ws7","AM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_80","80","2017_3_ECM1_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_81","81","2017_3_ECM2_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_82","82","2017_3_ECM3_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_83","83","2017_3_ECM4_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_84","84","2017_3_ECM5_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_85","85","2017_3_ECM6_R","ammonium_sulfate","2017","ws3","ECM","Rhizosphere","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_86","86","2017_7_AM1_B","recovery","2017","ws7","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_87","87","2017_7_AM2_B","recovery","2017","ws7","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_88","88","2017_7_AM3_B","recovery","2017","ws7","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_89","89","2017_7_AM4_B","recovery","2017","ws7","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_90","90","2017_7_AM5_B","recovery","2017","ws7","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_91","91","2017_7_AM6_B","recovery","2017","ws7","AM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_92","92","2017_3_ECM1_B","ammonium_sulfate","2017","ws3","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_93","93","2017_3_ECM2_B","ammonium_sulfate","2017","ws3","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_94","94","2017_3_ECM3_B","ammonium_sulfate","2017","ws3","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_95","95","2017_3_ECM4_B","ammonium_sulfate","2017","ws3","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_96","96","2017_3_ECM5_B","ammonium_sulfate","2017","ws3","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
"Brzostek_97","97","2017_3_ECM6_B","ammonium_sulfate","2017","ws3","ECM","Bulk","822",NA,NA,NA,NA,NA,NA,NA
